timestamp,latitude,longitude,altitude,speed,engine_load,fl_pressure,fl_temp,fr_pressure,fr_temp,rl_pressure,rl_temp,rr_pressure,rr_temp,distance_traveled_m,sum_distance_traveled_m,elevation_traveled_m,tr_fl,tr_fr,tr_rl,tr_rr
2025-11-24 10:34:27+00,-6.959558167,107.700028,690.5,5,69.80392,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,30.0,9.437784806626714,22051.983440272128,0.7999999999999545,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:34:32+00,-6.959584667,107.7000823,690.7,7,52.15686,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,30.0,6.678605083897047,22058.662045356024,0.20000000000004547,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:34:37+00,-6.959654333,107.7001198,694.3,18,75.68627,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,30.0,8.782971895887844,22067.445017251914,3.599999999999909,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:34:42+00,-6.959665333,107.7003028,693.0,26,95.68627,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,20.23576476698323,22087.680782018895,-1.2999999999999545,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:34:47+00,-6.959615167,107.7006215,692.2,35,96.86275,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,35.61629806647081,22123.297080085365,-0.7999999999999545,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:34:52+00,-6.959541,107.7010392,691.4,41,40.78431,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,46.83576202288178,22170.132842108247,-0.8000000000000682,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:34:57+00,-6.9594535,107.7015492,691.1,26,47.84314,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,57.12631034372017,22227.259152451967,-0.2999999999999545,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:35:02+00,-6.959386167,107.7019053,689.8,9,87.05882,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,40.011576297997344,22267.270728749965,-1.3000000000000682,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:35:07+00,-6.959341333,107.702051,689.0,22,54.5098,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,16.836756889421554,22284.107485639386,-0.7999999999999545,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:35:12+00,-6.959145167,107.7022025,688.7,26,89.80392,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,27.48485033619983,22311.592335975587,-0.2999999999999545,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:35:17+00,-6.958846333,107.7021442,687.6,37,90.58823,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,33.846210815237406,22345.438546790825,-1.1000000000000227,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:35:22+00,-6.958436167,107.7019682,687.0,45,74.90196,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,49.573241215530246,22395.011788006355,-0.6000000000000227,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:35:27+00,-6.957933833,107.7017515,686.5,28,46.66667,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,60.762710499724456,22455.774498506078,-0.5,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:35:32+00,-6.957549667,107.7015902,686.6,7,80.39216,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,46.27898841061772,22502.053486916695,0.10000000000002274,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:35:37+00,-6.957448167,107.7015462,686.9,25,82.35294,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,12.286851409225774,22514.34033832592,0.2999999999999545,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:35:42+00,-6.957189667,107.7014312,687.1,32,89.80392,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,31.421850140484757,22545.762188466404,0.20000000000004547,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:35:47+00,-6.956825667,107.7012772,687.3,41,89.41177,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,43.89939785877343,22589.66158632518,0.1999999999999318,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:35:52+00,-6.956371167,107.7010838,686.5,38,39.60784,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,54.861574773714615,22644.523161098892,-0.7999999999999545,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:35:57+00,-6.955914167,107.7008857,685.8,17,50.58823,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,55.32075413306002,22699.84391523195,-0.7000000000000455,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:36:02+00,-6.955670833,107.7007775,685.4,7,79.21568,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,29.5760052550137,22729.419920486966,-0.39999999999997726,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:36:07+00,-6.955580333,107.700737,685.0,21,76.86275,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,11.011370467724728,22740.43129095469,-0.39999999999997726,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:36:12+00,-6.955438,107.7005463,684.3,32,87.84314,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,26.335132361364604,22766.766423316054,-0.7000000000000455,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:36:17+00,-6.9554795,107.7001753,684.1,41,90.58823,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,41.20896156915877,22807.975384885212,-0.1999999999999318,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:36:22+00,-6.95565,107.699715,684.9,46,90.98039,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,54.22845733580987,22862.20384222102,0.7999999999999545,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:36:27+00,-6.9558735,107.6991972,685.2,52,90.19608,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,62.322527076792184,22924.52636929781,0.3000000000000682,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:36:32+00,-6.956119333,107.6986047,686.0,56,40.39216,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,70.88119055073862,22995.40755984855,0.7999999999999545,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:36:37+00,-6.956391333,107.6979638,686.5,44,49.80392,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,76.93477342650036,23072.34233327505,0.5,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:36:42+00,-6.956623,107.6974142,686.8,43,90.58823,26.83104,36.0,29.73169,43.0,29.44162,30.0,23.78535,31.0,65.90584296093884,23138.24817623599,0.2999999999999545,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:36:47+00,-6.956779833,107.6969007,686.7,48,48.62745,26.83104,36.0,29.73169,43.0,29.58666,31.0,23.78535,31.0,59.300520352322856,23197.548696588314,-0.09999999999990905,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:36:52+00,-6.956834,107.6963197,687.4,32,41.56863,26.83104,36.0,29.73169,43.0,29.58666,31.0,23.78535,31.0,64.41093808116574,23261.959634669478,0.6999999999999318,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:36:57+00,-6.956769667,107.6958743,687.2,5,69.80392,26.83104,36.0,29.73169,43.0,29.58666,31.0,23.78535,31.0,49.67939163451621,23311.639026303994,-0.1999999999999318,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:37:17+00,-6.956734833,107.6957303,687.1,2,72.54902,26.83104,36.0,29.73169,43.0,29.58666,31.0,23.78535,31.0,16.359365723943675,23327.998392027937,-0.10000000000002274,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:37:22+00,-6.956734167,107.6957072,685.8,11,66.66666,26.83104,36.0,29.73169,43.0,29.58666,31.0,23.78535,31.0,2.550771254898183,23330.549163282834,-1.3000000000000682,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:37:27+00,-6.956715167,107.695587,685.6,17,61.56863,26.83104,36.0,29.73169,43.0,29.58666,31.0,23.78535,31.0,13.434412574477909,23343.983575857314,-0.1999999999999318,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:37:32+00,-6.95663,107.6953982,685.8,24,65.88235,26.83104,36.0,29.73169,43.0,29.58666,31.0,23.78535,31.0,22.889973361505426,23366.87354921882,0.1999999999999318,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:37:37+00,-6.956357833,107.6953447,685.2,32,89.01961,26.83104,36.0,29.73169,43.0,29.58666,31.0,23.78535,31.0,30.83436558288002,23397.7079148017,-0.599999999999909,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:37:42+00,-6.955985,107.695422,684.1,40,75.29412,26.83104,36.0,29.73169,43.0,29.58666,31.0,23.78535,31.0,42.32606696347601,23440.033981765177,-1.1000000000000227,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:37:47+00,-6.9555245,107.6955193,683.1,24,50.98039,26.83104,36.0,29.73169,43.0,29.58666,31.0,23.78535,31.0,52.31946463965527,23492.35344640483,-1.0,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:37:52+00,-6.955157667,107.695585,682.8,7,74.11765,26.83104,36.0,29.73169,43.0,29.58666,31.0,23.78535,31.0,41.42962791540467,23533.783074320236,-0.3000000000000682,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:37:57+00,-6.955040833,107.695606,682.7,23,81.96078,26.83104,36.0,29.73169,43.0,29.58666,31.0,23.78535,31.0,13.196526580307298,23546.979600900544,-0.09999999999990905,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:38:02+00,-6.954784833,107.6956512,683.3,31,83.52941,26.83104,36.0,29.73169,43.0,29.58666,31.0,23.78535,31.0,28.899831144289447,23575.879432044832,0.599999999999909,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:38:07+00,-6.954414,107.6956843,683.5,35,48.23529,26.83104,36.0,29.73169,43.0,29.58666,31.0,23.78535,31.0,41.39634106960002,23617.275773114434,0.20000000000004547,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:38:12+00,-6.9539775,107.695668,683.7,18,50.98039,26.83104,36.0,29.73169,43.0,29.73169,31.0,23.78535,31.0,48.56998624550566,23665.845759359938,0.20000000000004547,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:38:17+00,-6.953694833,107.695624,683.4,7,59.60784,26.83104,36.0,29.73169,43.0,29.73169,31.0,23.78535,31.0,31.80417525029106,23697.64993461023,-0.3000000000000682,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:38:22+00,-6.953601667,107.6956012,683.9,7,59.60784,26.83104,36.0,29.73169,43.0,29.73169,31.0,23.78535,31.0,10.66089129679673,23708.310825907025,0.5,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:38:27+00,-6.95351,107.6956012,683.4,15,59.60784,26.83104,36.0,29.73169,43.0,29.73169,31.0,23.78535,31.0,10.192919419803554,23718.503745326827,-0.5,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:38:32+00,-6.953383833,107.6956958,682.8,22,58.43137,26.83104,36.0,29.73169,43.0,29.73169,31.0,23.78535,31.0,17.488448553133914,23735.99219387996,-0.6000000000000227,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:38:37+00,-6.9532815,107.6959382,683.9,26,71.76471,26.83104,36.0,29.73169,43.0,29.73169,31.0,23.78535,31.0,29.074624965080908,23765.06681884504,1.1000000000000227,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:38:42+00,-6.953164167,107.6962367,684.4,22,42.7451,26.83104,36.0,29.73169,43.0,29.73169,31.0,23.78535,31.0,35.436786082405945,23800.503604927446,0.5,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:38:47+00,-6.953056667,107.6965303,683.0,6,53.33333,26.83104,36.0,29.73169,43.0,29.73169,31.0,23.78535,31.0,34.541056661268,23835.044661588712,-1.3999999999999773,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:39:27+00,-6.953003667,107.6966402,680.9,1,55.68628,26.83104,36.0,29.73169,43.0,29.58666,32.0,23.78535,31.0,13.486277877789691,23848.530939466502,-2.1000000000000227,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:39:32+00,-6.953002833,107.696647,680.2,6,74.11765,26.83104,36.0,29.73169,43.0,29.58666,32.0,23.78535,31.0,0.7562731992876705,23849.28721266579,-0.6999999999999318,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:39:37+00,-6.952978167,107.6967103,681.8,19,82.74509,26.83104,36.0,29.73169,43.0,29.58666,32.0,23.78535,31.0,7.505942510391178,23856.79315517618,1.599999999999909,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:39:42+00,-6.9529,107.6968958,682.4,28,52.54902,26.83104,36.0,29.73169,43.0,29.58666,32.0,23.78535,31.0,22.243485409271372,23879.03664058545,0.6000000000000227,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:39:47+00,-6.95277,107.6971995,682.6,20,45.4902,26.83104,38.0,29.73169,43.0,29.58666,32.0,23.78535,31.0,36.50555482774531,23915.542195413196,0.20000000000004547,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:39:52+00,-6.952652167,107.6974702,682.6,6,81.96078,26.83104,38.0,29.73169,43.0,29.58666,32.0,23.78535,31.0,32.62573308012231,23948.16792849332,0.0,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:39:57+00,-6.95261,107.6975582,683.6,16,56.86274,26.83104,38.0,29.73169,43.0,29.58666,32.0,23.78535,31.0,10.785684720787131,23958.953613214107,1.0,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:40:02+00,-6.952608667,107.6977223,683.2,25,82.35294,26.83104,38.0,29.73169,43.0,29.58666,32.0,23.78535,31.0,18.113541050722585,23977.06715426483,-0.39999999999997726,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:40:07+00,-6.952808833,107.6979005,683.6,35,66.66666,26.83104,38.0,29.73169,43.0,29.58666,32.0,23.78535,31.0,29.703108321474314,24006.770262586306,0.39999999999997726,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:40:12+00,-6.9530845,107.6982012,683.7,31,56.07843,26.83104,38.0,29.73169,43.0,29.73169,32.0,23.78535,31.0,45.17966434659333,24051.9499269329,0.10000000000002274,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:40:17+00,-6.953245667,107.698573,684.3,11,56.07843,26.83104,38.0,29.73169,43.0,29.73169,32.0,23.78535,31.0,44.78059336732837,24096.73052030023,0.599999999999909,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:40:22+00,-6.953323833,107.6987942,684.9,18,79.60784,26.83104,38.0,29.73169,43.0,29.73169,32.0,23.78535,31.0,25.916392773489935,24122.64691307372,0.6000000000000227,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:40:27+00,-6.9533885,107.6989645,685.3,31,90.58823,26.83104,38.0,29.73169,43.0,29.73169,32.0,23.78535,31.0,20.125652500013345,24142.772565573734,0.39999999999997726,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:40:32+00,-6.9535075,107.6993038,686.3,40,64.31373,26.83104,38.0,29.73169,43.0,29.73169,32.0,23.78535,31.0,39.71987260184333,24182.492438175577,1.0,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:40:37+00,-6.953697333,107.6997477,686.1,42,55.29412,26.83104,38.0,29.73169,43.0,29.73169,32.0,23.78535,31.0,53.34996760517701,24235.842405780753,-0.1999999999999318,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:40:42+00,-6.9540575,107.7000903,684.7,39,38.03922,26.83104,38.0,29.73169,43.0,29.73169,32.0,23.78535,31.0,55.0808111469089,24290.923216927662,-1.3999999999999773,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:40:47+00,-6.954508333,107.7003037,683.6,32,41.96078,26.83104,38.0,29.73169,43.0,29.73169,32.0,23.78535,31.0,55.38836190648515,24346.311578834146,-1.1000000000000227,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:40:52+00,-6.954869,107.7005275,683.5,25,60.78431,26.83104,38.0,29.73169,43.0,29.73169,32.0,23.78535,31.0,47.101688191130506,24393.413267025277,-0.10000000000002274,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:40:57+00,-6.955099,107.7007823,683.7,24,76.86275,26.83104,38.0,29.73169,43.0,29.73169,32.0,23.78535,31.0,38.013611305979,24431.426878331255,0.20000000000004547,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:41:02+00,-6.955398833,107.7007982,683.0,33,86.27451,26.83104,38.0,29.73169,43.0,29.73169,32.0,23.78535,31.0,33.38611327058893,24464.812991601844,-0.7000000000000455,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
2025-11-24 10:41:07+00,-6.955776333,107.7008953,683.6,42,87.05882,26.83104,38.0,29.73169,43.0,29.73169,32.0,23.78535,31.0,43.32277777255098,24508.135769374396,0.6000000000000227,3.0119452074027196e-07,1.3252560539022114e-06,9.63822592870584e-07,5.42150191547441e-07
